Year,Party
1961,CON
1962,CON
1963,LIB
1964,LIB
1965,LIB
1966,LIB
1967,LIB
1968,LIB
1969,LIB
1970,LIB
1971,LIB
1972,LIB
1973,LIB
1974,LIB
1974,CON
1975,CON
1976,CON
1977,CON
1978,CON
1979,CON
1980,LIB
1981,LIB
1982,LIB
1983,LIB
1984,LIB
1984,CON
1985,CON
1986,CON
1987,CON
1988,CON
1989,CON
1990,CON
1991,CON
1992,CON
1993,CON
1993,LIB
1994,LIB
1995,LIB
1996,LIB
1997,LIB
1998,LIB
1999,LIB
2000,LIB
2001,LIB
2002,LIB
2003,LIB
2004,LIB
2005,LIB
2005,CON
2006,CON
2007,CON
2008,CON
2009,CON
2010,CON
2011,CON
2012,CON
2013,CON
2014,CON
2015,CON
2015,LIB
